T_K,J_exp,J_calc,J_sink,J_trap1,J_trap2,J_trap3,J_trap4,J_trap5
9.800799560546879547e+02,3.418228526670481280e+17,2.903119274990929280e+17,3.048516127387934720e+17,9.241851152202728125e+13,7.276198873105136250e+14,1.289074816726654000e+16,6.102346897659395200e+16,2.171968472157417280e+17
9.810300292968750000e+02,3.372033502804382080e+17,2.897790951485022720e+17,3.052837075536684160e+17,9.103909270998668750e+13,7.157544305876260000e+14,1.266228996749018200e+16,5.989209555995960000e+16,2.180343172195003200e+17
9.814546274038459615e+02,3.348205377125776000e+17,2.895436553955671680e+17,3.054731114090477440e+17,9.043154531789546875e+13,7.105264069711462500e+14,1.256161508267915600e+16,5.939307150786408800e+16,2.184031852913870400e+17
9.816540039062499545e+02,3.384025905430005120e+17,2.894351246207096320e+17,3.055589069894698880e+17,9.015332375956171875e+13,7.081306143033142500e+14,1.251546815412605600e+16,5.916397208359368000e+16,2.185720086560414080e+17
9.819899902343750000e+02,3.381615783495111040e+17,2.892522301667831040e+17,3.057034884305516160e+17,8.968446891125885938e+13,7.040932599927111250e+14,1.243770203378662000e+16,5.877789712787896800e+16,2.188565072890698240e+17
9.828343457031249955e+02,3.366651226132919040e+17,2.887974495550462720e+17,3.060577741804125440e+17,8.852459148465656250e+13,6.941009158001512500e+14,1.224520087277197400e+16,5.782129591291628000e+16,2.195596063622979200e+17
9.833738919771640212e+02,3.372987190793411840e+17,2.885095644945559680e+17,3.062790769156074880e+17,8.779375244302264062e+13,6.878021537790216250e+14,1.212383777213225600e+16,5.721768023842417600e+16,2.200022250468877120e+17
9.836600341796879547e+02,3.347560819563975680e+17,2.883594861730715520e+17,3.063905409734171520e+17,8.741702573255517188e+13,6.845525153075540000e+14,1.206120453277884200e+16,5.690563156908699200e+16,2.202296691429486400e+17
9.841300048828129547e+02,3.328683607165130880e+17,2.881131640242241280e+17,3.065732227860253440e+17,8.679899542995282812e+13,6.792212047256018750e+14,1.195844797391367800e+16,5.639364585609681600e+16,2.206027486889755840e+17
9.846099853515629547e+02,3.313104988672792960e+17,2.878634256160386560e+17,3.067546761489836160e+17,8.617638216759814062e+13,6.738480443704051250e+14,1.185486832909760000e+16,5.587714383688459200e+16,2.209777786284186560e+17
9.853299560546879547e+02,3.318603682788861440e+17,2.874919289198301440e+17,3.070181539511697920e+17,8.525704770393226562e+13,6.659101854235172500e+14,1.170182003657616000e+16,5.511325017704596800e+16,2.215301315543575680e+17
9.855699462890629547e+02,3.326575730668247680e+17,2.873693625337438080e+17,3.071015322530460800e+17,8.495741065402282812e+13,6.633210988941708750e+14,1.165188679758473200e+16,5.486369929293997600e+16,2.217092937025631680e+17
9.862800292968750000e+02,3.328178606689168640e+17,2.870078274957794560e+17,3.073443166491156480e+17,8.407683761343100000e+13,6.557105707616192500e+14,1.150509760021763200e+16,5.412980050276024800e+16,2.222350362291683840e+17
9.865296191406249591e+02,3.316544280754748800e+17,2.868815567432552960e+17,3.074259893053847680e+17,8.377245877457985938e+13,6.530784154237012500e+14,1.145431893127718400e+16,5.387568256366110400e+16,2.224159335703940480e+17
9.870000000000000000e+02,3.260179762376124800e+17,2.866446880693596800e+17,3.075748991136538880e+17,8.320584746642435938e+13,6.481764841598481250e+14,1.135973779182997000e+16,5.340202374552396800e+16,2.227515245843210560e+17
9.874699707031250000e+02,3.259929475406865280e+17,2.864083941546466240e+17,3.077214163822110720e+17,8.264264270805003125e+13,6.433031427774560000e+14,1.126570212133686000e+16,5.293096228270974400e+16,2.230845180068606720e+17
9.879499511718750000e+02,3.270150945692982400e+17,2.861687710601057280e+17,3.078605858286622080e+17,8.208091714133362500e+13,6.384385024648070000e+14,1.117180568891609000e+16,5.245997376160413600e+16,2.234139397343104640e+17
9.881253286508419933e+02,3.256787624185863680e+17,2.860812164678693440e+17,3.079114362033272320e+17,8.187567126118650000e+13,6.366610377351786250e+14,1.113749737706991400e+16,5.228788180196876000e+16,2.235343053654944960e+17
9.889100341796879547e+02,3.263845741884812160e+17,2.856910975815945600e+17,3.081243062679764480e+17,8.097468183620743750e+13,6.288528872653933750e+14,1.098674827615811400e+16,5.153093102098440000e+16,2.240585299749745280e+17
9.896199951171879547e+02,3.264473322221136640e+17,2.853393186965211200e+17,3.083034831693550720e+17,8.017477444638062500e+13,6.219158670852326250e+14,1.085278431608705200e+16,5.085757392003392800e+16,2.245199432751411200e+17
9.900999755859379547e+02,3.224276814240032000e+17,2.851021071542998720e+17,3.084152452153857920e+17,7.964422391958687500e+13,6.173114548819331250e+14,1.076384367666837800e+16,5.041006243768905600e+16,2.248230584032248320e+17
9.905799560546879547e+02,3.196648488219403520e+17,2.848650393100582080e+17,3.085210663666712320e+17,7.911966968986770312e+13,6.127570957310938750e+14,1.067585652671472600e+16,4.996708668975530400e+16,2.251207713095788800e+17
9.912400207519530113e+02,3.185653942056300800e+17,2.845393146776576320e+17,3.086546478054850560e+17,7.841036177184765625e+13,6.065946035598650000e+14,1.055677418812103600e+16,4.936702861290564800e+16,2.255193233941390720e+17
9.915300292968750000e+02,3.175068544212474880e+17,2.843961427086028480e+17,3.087087339352771200e+17,7.810301902389104688e+13,6.039229376276460000e+14,1.050513798739617400e+16,4.910664881205488800e+16,2.256903825320215680e+17
9.920100097656250000e+02,3.200049766237454720e+17,2.841590852087175360e+17,3.087906325647806720e+17,7.760146483386421875e+13,5.995605813515393750e+14,1.042080906263186800e+16,4.868110478193245600e+16,2.259667952984436160e+17
9.922500000000000000e+02,3.168779575423996160e+17,2.840405564587749120e+17,3.088315818795324800e+17,7.735068773885079688e+13,5.973794032134861250e+14,1.037864460024971600e+16,4.846833276687124800e+16,2.261050016816546560e+17
9.922595996093749591e+02,3.192954255043856640e+17,2.840358153087772160e+17,3.088332198521224960e+17,7.734065665505029688e+13,5.972921560879643750e+14,1.037695802175443600e+16,4.845982188626883200e+16,2.261105299369830720e+17
9.934499511718750000e+02,3.182599389296085120e+17,2.834460933519689920e+17,3.089989348623629440e+17,7.612904400808632812e+13,5.867427373572232500e+14,1.017295435686717000e+16,4.742902396019284800e+16,2.267642112693115200e+17
9.936800537109379547e+02,3.139332975385229440e+17,2.833314814604360960e+17,3.090227084502900480e+17,7.590152114848182812e+13,5.847593410116205000e+14,1.013458462021863200e+16,4.723487304461709600e+16,2.268837151196342080e+17
9.944000244140629547e+02,3.139685045128796160e+17,2.829728146531847680e+17,3.090965591836663680e+17,7.519002160059715625e+13,5.785568061740946250e+14,1.001459277530647200e+16,4.662769820410615200e+16,2.272572017396945280e+17
9.951199951171879547e+02,3.141591039371441920e+17,2.826115120130755840e+17,3.091453438219604480e+17,7.449725165448682812e+13,5.725107739173841250e+14,9.897586988209824000e+15,4.603488494049591200e+16,2.276105101756294400e+17
9.955999755859379547e+02,3.160983270214071680e+17,2.823696113431356160e+17,3.091699506202846080e+17,7.404091018332032812e+13,5.685261090959821250e+14,9.820461767224510000e+15,4.564391363243303200e+16,2.278398420029030720e+17
9.958399658203129547e+02,3.148628050963598720e+17,2.822480248499398720e+17,3.091773753092147200e+17,7.381613220687100000e+13,5.665621402845750000e+14,9.782440649478004000e+15,4.545103951638848000e+16,2.279506825420387200e+17
9.965500488281250000e+02,3.128380411985760640e+17,2.818873106727928000e+17,3.091930576377336320e+17,7.315513223427570312e+13,5.607852210547338750e+14,9.670594665441086000e+15,4.488351149672712000e+16,2.282738300605574080e+17
9.970300292968750000e+02,3.095024708279541120e+17,2.816413341846222080e+17,3.091896286572627200e+17,7.271742004573054688e+13,5.569563569258075625e+14,9.596445110766086000e+15,4.450691674285495200e+16,2.284815318078653440e+17
9.972700195312500000e+02,3.067088338916167680e+17,2.815183459405368960e+17,3.091879141670272640e+17,7.249856395145798438e+13,5.550419248613443750e+14,9.559370333428586000e+15,4.431861936591886400e+16,2.285853826815192960e+17
9.979899902343750000e+02,3.095751130690243840e+17,2.811452323552641920e+17,3.091589716510567040e+17,7.185637973040756250e+13,5.494190363280260625e+14,9.450447959107878000e+15,4.376489117992848800e+16,2.288791587644695360e+17
9.984699707031250000e+02,3.093445955146696960e+17,2.808952971185246400e+17,3.091332123339826560e+17,7.143202568658870312e+13,5.457020052062518750e+14,9.378436689296638000e+15,4.339867085108846400e+16,2.290702382001918400e+17
9.989399414062500000e+02,3.093549261308887680e+17,2.806475375494688960e+17,3.090922925196830720e+17,7.102537988637862500e+13,5.421367051334924375e+14,9.309347181210036000e+15,4.304699389942223200e+16,2.292458677162847040e+17
9.996600341796879547e+02,3.082946450529479680e+17,2.802654918169197760e+17,3.090180885788841600e+17,7.040838241289264062e+13,5.367248105670963125e+14,9.204462228696666000e+15,4.251290468062184000e+16,2.295067424010976960e+17
9.996600341796879547e+02,3.057406099077847040e+17,2.802654918169197760e+17,3.090180885788841600e+17,7.040838241289264062e+13,5.367248105670963125e+14,9.204462228696666000e+15,4.251290468062184000e+16,2.295067424010976960e+17
1.000380004882809999e+03,3.013802971437006720e+17,2.798795851471497280e+17,3.089252825240219520e+17,6.980130688475010156e+13,5.313961560209940625e+14,9.101171636709958000e+15,4.198659524774176800e+16,2.297542645922477120e+17
1.001099975585940001e+03,2.995894639699003520e+17,2.794866927295716480e+17,3.088016791033376640e+17,6.920942450839880469e+13,5.261950346354866875e+14,9.000325895440011000e+15,4.147224380152742400e+16,2.299802122522684160e+17
1.001607647235579975e+03,2.972826068897047680e+17,2.792072374403478080e+17,3.087045059185092480e+17,6.879670253507885156e+13,5.225664945786062500e+14,8.929963571344229000e+15,4.111322336440825600e+16,2.301326500906045440e+17
1.002059936523440001e+03,2.990726590686905600e+17,2.789555524300620800e+17,3.086066828776556160e+17,6.843420074293960938e+13,5.193774613259518750e+14,8.868115136036289000e+15,4.079747932683552000e+16,2.302607285753752000e+17
1.002770019531250000e+03,2.984275601662974080e+17,2.785559478772439680e+17,3.084355706364679680e+17,6.787266826881005469e+13,5.144345944176673125e+14,8.772241148500884000e+15,4.030780282185804800e+16,2.304499844442879680e+17
1.002770019531250000e+03,2.985297249942778240e+17,2.785559478772439680e+17,3.084355706364679680e+17,6.787266826881005469e+13,5.144345944176673125e+14,8.772241148500884000e+15,4.030780282185804800e+16,2.304499844442879680e+17
1.003489990234380002e+03,2.959459471684515200e+17,2.781456467932812800e+17,3.082421590787782400e+17,6.731180210375892969e+13,5.094943252886720000e+14,8.676404895890199000e+15,3.981806555718365600e+16,2.306285019001697600e+17
1.003729980468750000e+03,2.961360099947557760e+17,2.780063223751116160e+17,3.081681044129706240e+17,6.712873509066452344e+13,5.078803342771773125e+14,8.645089814246244000e+15,3.965792981455897600e+16,2.306816579251726720e+17
1.004449951171880002e+03,2.931681510737011840e+17,2.775874830751643520e+17,3.079428243093815040e+17,6.658072025116595312e+13,5.030483721931012500e+14,8.551337420289870000e+15,3.917847692009688800e+16,2.308390963877330880e+17
1.004948514498199984e+03,2.924470320877720960e+17,2.772913998128452480e+17,3.077650668506002560e+17,6.620951428871080469e+13,4.997722431438656250e+14,8.487762473323896000e+15,3.885312969328388800e+16,2.309339485369357440e+17
1.005170043945309999e+03,2.894189526952099840e+17,2.771598394714855360e+17,3.076860828790872320e+17,6.604457425544840625e+13,4.983165422958003750e+14,8.459513859541217000e+15,3.870856632997624800e+16,2.309760947259167040e+17
1.005890014648440001e+03,2.899713836611552640e+17,2.767251158423883200e+17,3.074045538279614080e+17,6.551739409433400000e+13,4.936605409715702500e+14,8.369153276477530000e+15,3.824591951932989600e+16,2.310971593090637760e+17
1.006609985351559999e+03,2.878103917394248000e+17,2.762839796956745920e+17,3.071011256311097600e+17,6.499779598476041406e+13,4.890686951386940625e+14,8.280031348322243000e+15,3.778943008066569600e+16,2.312043055302191040e+17
1.006839965820309999e+03,2.881040105023869120e+17,2.761407004503853440e+17,3.069962391384794880e+17,6.483449428943919531e+13,4.876245644160969375e+14,8.252000630621025000e+15,3.764579175846950400e+16,2.312335091807874880e+17
1.007540737304689969e+03,2.840003472568906880e+17,2.757016616707704000e+17,3.066686128673194880e+17,6.433943321312968750e+13,4.832456705535062500e+14,8.167004667861969000e+15,3.721019108793469600e+16,2.313175084088642560e+17
1.007800048828130002e+03,2.845802704653541760e+17,2.755360235867265920e+17,3.065369843263615360e+17,6.415952352011665625e+13,4.816531621391266875e+14,8.136091914800077000e+15,3.705169390200106400e+16,2.313421337860972800e+17
1.008520019531250000e+03,2.846533557903032000e+17,2.750739042951480000e+17,3.061644040205399680e+17,6.366212310395630469e+13,4.772495833090106875e+14,8.050612043709002000e+15,3.661337681394700800e+16,2.314061480348157120e+17
1.009163193359379989e+03,2.840216339649797440e+17,2.746524478564825920e+17,3.058040224535951360e+17,6.322595731177784375e+13,4.733852711401023125e+14,7.975598490698082000e+15,3.622856861487689600e+16,2.314464722268275840e+17
1.009719970703130002e+03,2.825883578665146880e+17,2.742818260543186560e+17,3.054740061933370240e+17,6.285342372434580469e+13,4.700830286799140000e+14,7.911496292724493000e+15,3.589964672788482400e+16,2.314704883686832640e+17
1.009719970703130002e+03,2.834109411607549120e+17,2.742818260543186560e+17,3.054740061933370240e+17,6.285342372434580469e+13,4.700830286799140000e+14,7.911496292724493000e+15,3.589964672788482400e+16,2.314704883686832640e+17
1.010439941406250000e+03,2.803140524212728640e+17,2.737966388748424320e+17,3.050287893931012480e+17,6.237681222491403906e+13,4.658564856705037500e+14,7.829452635548941000e+15,3.547857584396459200e+16,2.314904191475475200e+17
1.010680053710940001e+03,2.814990690340597760e+17,2.736308436140988800e+17,3.048681085786791040e+17,6.222107151554937500e+13,4.644743552031910000e+14,7.802624769115306000e+15,3.534083925314065600e+16,2.314898025667122240e+17
1.011400024414059999e+03,2.785163936920378880e+17,2.731334302213126720e+17,3.043854670409191040e+17,6.175429622779067188e+13,4.603318650235786250e+14,7.722217060505260000e+15,3.492801644276914000e+16,2.314874577873049920e+17
1.011640014648440001e+03,2.807704315617588800e+17,2.729632433148096640e+17,3.042113965124581760e+17,6.160197494082837500e+13,4.589790544728495000e+14,7.695960957090850000e+15,3.479317276736273600e+16,2.314789265332080960e+17
1.012359985351559999e+03,2.779382594202540160e+17,2.724526825953147520e+17,3.036891849270897920e+17,6.114501107995417188e+13,4.549206228207748125e+14,7.617192646849810000e+15,3.438864174115476800e+16,2.314533327709180800e+17
1.012858426607569982e+03,2.764917835489078080e+17,2.720900738550425280e+17,3.033005530073528960e+17,6.083498574362221094e+13,4.521653615182773125e+14,7.563724473210586000e+15,3.411397973498071600e+16,2.314198947977168320e+17
1.013559936523440001e+03,2.748844388419014720e+17,2.715755656389372480e+17,3.027413700148148480e+17,6.040137413775136719e+13,4.483110173959946875e+14,7.488931830119450000e+15,3.372975334603595600e+16,2.313658197971515840e+17
1.014040039062500000e+03,2.743046755540297920e+17,2.712162544533532160e+17,3.023376523501066880e+17,6.010925083665560938e+13,4.457130966381401875e+14,7.438527234928161000e+15,3.347077801093239600e+16,2.313167701208568640e+17
1.014520019531250000e+03,2.740379837743597760e+17,2.708542578314804800e+17,3.019260157441251200e+17,5.981887019159975781e+13,4.431302606249428750e+14,7.388418732788722000e+15,3.321331573826244400e+16,2.312631934610513600e+17
1.015000000000000000e+03,2.744908903801672000e+17,2.704851678186456960e+17,3.014938877845818240e+17,5.953275146805700000e+13,4.405842715943883750e+14,7.339033869480157000e+15,3.295955041441784800e+16,2.311980206497164800e+17
1.015479980468750000e+03,2.723917108126870720e+17,2.701140685549283200e+17,3.010560169905308160e+17,5.924776025851767188e+13,4.380480642246817500e+14,7.289841600485065000e+15,3.270677241876356800e+16,2.311296361469823680e+17
1.015959960937500000e+03,2.714090866829788160e+17,2.697348263712106240e+17,3.005948721283306880e+17,5.896733854122467969e+13,4.355514991328225000e+14,7.241429861238991000e+15,3.245799578229109200e+16,2.310482355762419840e+17
1.016199951171880002e+03,2.697811422692294080e+17,2.695452052793478400e+17,3.003642996972257920e+17,5.882712768257525781e+13,4.343032165868669375e+14,7.217223991615450000e+15,3.233360746405226400e+16,2.310075352908709440e+17
1.016920043945309999e+03,2.702720644516624960e+17,2.689646277246765760e+17,2.996395689915658880e+17,5.841252328429843750e+13,4.306108438326025625e+14,7.145642577500013000e+15,3.196577321107192800e+16,2.308672272006894080e+17
1.017400024414059999e+03,2.694363113397726720e+17,2.685746290233825600e+17,2.991479745794140160e+17,5.813773780799020312e+13,4.281633604785213125e+14,7.098199901917684000e+15,3.172198237676317600e+16,2.307689984844143680e+17
1.017880004882809999e+03,2.688660991815323840e+17,2.681742855856544960e+17,2.986273287652150400e+17,5.786804162255091406e+13,4.257603636933894375e+14,7.051637965088306000e+15,3.148273856191180400e+16,2.306548881138888640e+17
1.018599975585940001e+03,2.683612230349563840e+17,2.675688772712440640e+17,2.978327167821331840e+17,5.746575643059462500e+13,4.221756974930941250e+14,6.982188788945181000e+15,3.112591290051375600e+16,2.304763453808806080e+17
1.019347637469949973e+03,2.681748318388116800e+17,2.669282486199170880e+17,2.969742641243144960e+17,5.705350909951074219e+13,4.185015264031001250e+14,6.911028875570235000e+15,3.076033929639838000e+16,2.302729411921021760e+17
1.019559997558600003e+03,2.647793173024584000e+17,2.667422213927680000e+17,2.967191637369252480e+17,5.693818248194289844e+13,4.174735029175512500e+14,6.891127073525450000e+15,3.065811624471534400e+16,2.302091375776845120e+17
1.020049269456129991e+03,2.629087843199772160e+17,2.663116195268485440e+17,2.961258770580316160e+17,5.667334085210173438e+13,4.151126149736348750e+14,6.845426235973514000e+15,3.042338951238470000e+16,2.300591708156033600e+17
1.020520019531250000e+03,2.629283694253034880e+17,2.658941178652975040e+17,2.955462286127267840e+17,5.641983158240746875e+13,4.128526728199542500e+14,6.801686678018842000e+15,3.019875554983022400e+16,2.299102111105616960e+17
