T_K,J_exp,J_calc,J_sink,J_trap1,J_trap2,J_trap3,J_trap4,J_trap5
7.947857384314910405e+02,2.851863893223532544e+19,2.957147213086264525e+19,2.408343602578475418e+19,3.248952265038359680e+17,3.115036186895302656e+18,2.463209196246097101e+19,1.510021511702081280e+18,1.175179919812733600e+16
7.976400146484379547e+02,2.852651749706317414e+19,2.959147558179213312e+19,2.424563852861078323e+19,3.111433729357763840e+17,2.988647391065050624e+18,2.468580182007644160e+19,1.615718081570339072e+18,1.284181492789348200e+16
8.009200439453129547e+02,2.855197196597542502e+19,2.957738215175723827e+19,2.442362431848708915e+19,2.961062368353060480e+17,2.848526800236193792e+18,2.469557669844449280e+19,1.745964713476196864e+18,1.422205791026744800e+16
8.038668870192309441e+02,2.855401058620850995e+19,2.953048425627746304e+19,2.457603583104938394e+19,2.832349039755135680e+17,2.727074654558164480e+18,2.465649576172449382e+19,1.871348539420619008e+18,1.558881139536179200e+16
8.068230919471160405e+02,2.846536037633338982e+19,2.945023213154276557e+19,2.472185390071040000e+19,2.708861666436173440e+17,2.609300438188722688e+18,2.457086256852408730e+19,2.005538636387212288e+18,1.709303083235340600e+16
8.098099365234379547e+02,2.829500669420761498e+19,2.933510120485766758e+19,2.486203402165672755e+19,2.589413533014456320e+17,2.494278817666705408e+18,2.443663202542546944e+19,2.150075195575576832e+18,1.876145095092430800e+16
8.126099853515629547e+02,2.812035739871318426e+19,2.919626533471965594e+19,2.498697254154988749e+19,2.481928037346654400e+17,2.389920647536135168e+18,2.426731374350218854e+19,2.294036624645387264e+18,2.047314384757468800e+16
8.158900146484379547e+02,2.787808238466507571e+19,2.899537821446227968e+19,2.512520755717588173e+19,2.361228596498752640e+17,2.271838091191585280e+18,2.401481531048556954e+19,2.473636800142502912e+18,2.268059938958414400e+16
8.189300537109379547e+02,2.760272550554293043e+19,2.877352765036539494e+19,2.524551963431602586e+19,2.253964197485693760e+17,2.166199352728526592e+18,2.372988248123922842e+19,2.650819681332600832e+18,2.493733289277330400e+16
8.217399902343750000e+02,2.735953951885999309e+19,2.853873108487193805e+19,2.534988353751311155e+19,2.158504414728487040e+17,2.071701158165147392e+18,2.342362953023407718e+19,2.823990858154433536e+18,2.722106143169064800e+16
8.247800292968750000e+02,2.710869406690004992e+19,2.825359034803924992e+19,2.545512999487967232e+19,2.058984584172778240e+17,1.972768679132994560e+18,2.304688339196428698e+19,3.021687953368783872e+18,2.992626496524334800e+16
8.276168917142430246e+02,2.673919201558147891e+19,2.795991940417404518e+19,2.554593939935794790e+19,1.969410203705578240e+17,1.883428506229682432e+18,2.265450372422511821e+19,3.215819166860590592e+18,3.268761076687505600e+16
8.308599853515629547e+02,2.635268342066468045e+19,2.759315575874406810e+19,2.564043744538005914e+19,1.870737429325120960e+17,1.784764996162105088e+18,2.215925473235434701e+19,3.449205102466086912e+18,3.615384216771336800e+16
8.336700439453129547e+02,2.600554220990825267e+19,2.725096116397685965e+19,2.571397723101446963e+19,1.788245467037107840e+17,1.702145604340057600e+18,2.169275841524040090e+19,3.660920289453519360e+18,3.944199109751964000e+16
8.364799804687500000e+02,2.568772463124993229e+19,2.688800892304030106e+19,2.577927839384818483e+19,1.708434537702760960e+17,1.622146511066333440e+18,2.119381819061521203e+19,3.881127226769711616e+18,4.301661937715735200e+16
8.399899902343750000e+02,2.534551809863664026e+19,2.640810280770608742e+19,2.584823311083513037e+19,1.612424947332221120e+17,1.525897584671705600e+18,2.052809883727357952e+19,4.167624221138056192e+18,4.792686459207663200e+16
8.428000488281250000e+02,2.490208021044084736e+19,2.600587676345653658e+19,2.589288600973978419e+19,1.538343746193983360e+17,1.451674111368387840e+18,1.996547689688548557e+19,4.405126832478182912e+18,5.223314247356937600e+16
8.454663916015630321e+02,2.449199026243328000e+19,2.561165497101596672e+19,2.592601409658762445e+19,1.470272983128285120e+17,1.383541767345274112e+18,1.941030753462763930e+19,4.636382171191528448e+18,5.664913078945725600e+16
8.479499511718750000e+02,2.414257127233238221e+19,2.523487513829769626e+19,2.594789059497193882e+19,1.408861589525390240e+17,1.322161620160642816e+18,1.887639166388333363e+19,4.856399090260947968e+18,6.108349912760839200e+16
8.515307617187500000e+02,2.362754953006375322e+19,2.467951420773359616e+19,2.596394005425741005e+19,1.323490131815784000e+17,1.237005755692865792e+18,1.808438308508095078e+19,5.179490641130233856e+18,6.803098682754095200e+16
8.543603985126200087e+02,2.320806217915800371e+19,2.423310795611871642e+19,2.596246986674196890e+19,1.258719395959387840e+17,1.172566914217472512e+18,1.744383908473594061e+19,5.438308933258644480e+18,7.402694289304024000e+16
8.570799560546879547e+02,2.283644650005408973e+19,2.380019385122656666e+19,2.594835964546008678e+19,1.198716215638437120e+17,1.113025692360025984e+18,1.681983173488474931e+19,5.688498304538058752e+18,8.024350243231113600e+16
8.605999755859379547e+02,2.253408647415726899e+19,2.323760116959337677e+19,2.591097717355490509e+19,1.124228670936485440e+17,1.039339934537858816e+18,1.600573024922836787e+19,6.012118806039698432e+18,8.897419651496905600e+16
8.631800537109379547e+02,2.224844653623953818e+19,2.282571249502563123e+19,2.586881041084284928e+19,1.071951208954937440e+17,9.877952337973396480e+17,1.540808299247065088e+19,6.247510155943254016e+18,9.590396763919268800e+16
8.659899902343750000e+02,2.186803372661072282e+19,2.237951235016684339e+19,2.580795972185472614e+19,1.017239394560357920e+17,9.340126234413820160e+17,1.475989300777168282e+19,6.500443144066075648e+18,1.039908296776178720e+17
8.692700195312500000e+02,2.153413699673198592e+19,2.186389434088713011e+19,2.571652873164187238e+19,9.562719651743499200e+16,8.742869757406963200e+17,1.401099066835280691e+19,6.789110574979043328e+18,1.141756680640273280e+17
8.722403376652649740e+02,2.118648888662798746e+19,2.140374009694989107e+19,2.561357875692099584e+19,9.037915708620854400e+16,8.230626678364560640e+17,1.334398492300826624e+19,7.042239919500768256e+18,1.241461650092971680e+17
8.751400146484379547e+02,2.081655092356799693e+19,2.096213886109999514e+19,2.549393447984399565e+19,8.550366241092796800e+16,7.756363024312030720e+17,1.270630394118867558e+19,7.279949784445253632e+18,1.346047244966490720e+17
8.779599609375000000e+02,2.037495990805961523e+19,2.054088277232149299e+19,2.535888644832218726e+19,8.099431063022721600e+16,7.319148755672192000e+17,1.210142739450799718e+19,7.500700242932283392e+18,1.455027733942721600e+17
8.812399902343750000e+02,2.001453611195264614e+19,2.006194798465841152e+19,2.517814808946728550e+19,7.603115735629508800e+16,6.839565032709022720e+17,1.141939288741253939e+19,7.742862242075016192e+18,1.591308219049267520e+17
8.843000488281250000e+02,1.964924168405664154e+19,1.962659888624728883e+19,2.498585066449318707e+19,7.167186844143068000e+16,6.419793127619609600e+17,1.080642567806770381e+19,7.952895668937586688e+18,1.728395517598837120e+17
8.871199951171879547e+02,1.923611160709551718e+19,1.923556661957794611e+19,2.478799071513160909e+19,6.788192838236138400e+16,6.055987192328262400e+17,1.026311679323646566e+19,8.131601562900151296e+18,1.863866353829902400e+17
8.899399414062500000e+02,1.879945305174988390e+19,1.885420798572798771e+19,2.457045766876295987e+19,6.430112378074132000e+16,5.713237450927535360e+17,9.741192437013606400e+18,8.295358784415336448e+18,2.008571120977109120e+17
8.928926908052890212e+02,1.842944600185220710e+19,1.846514090815134515e+19,2.432160994783974195e+19,6.076883872837844800e+16,5.376084352007651840e+17,9.218290364856317952e+18,8.450028520211508224e+18,2.170662439106979840e+17
8.958751708984380002e+02,1.808832021889160397e+19,1.808251309447309312e+19,2.404857113004770509e+19,5.741834095573447200e+16,5.057175564981012480e+17,8.715031512559837184e+18,8.588143718259886080e+18,2.346156318381456320e+17
8.986400146484379547e+02,1.776475118181268890e+19,1.773665239088719872e+19,2.377648995938903245e+19,5.449818194278002400e+16,4.779948229922846720e+17,8.270774635997811712e+18,8.699593139014272000e+18,2.520097482073564160e+17
9.015338040865390212e+02,1.741516923915382989e+19,1.738330118748852429e+19,2.347269892112285696e+19,5.162527905838856800e+16,4.507882564829308800e+17,7.828655328849260544e+18,8.798778809743357952e+18,2.714630674709217920e+17
9.045200195312500000e+02,1.703548308071347405e+19,1.702729685287019110e+19,2.313967207994347930e+19,4.884763285778816800e+16,4.245496215649086720e+17,7.396524815231424512e+18,8.882187371679759360e+18,2.929765521013314560e+17
9.075899658203129547e+02,1.671714396993494221e+19,1.666965719063908966e+19,2.277792106013403546e+19,4.617853674265930400e+16,3.993998372681287040e+17,6.977073871732254720e+18,8.947830094740423680e+18,3.167310439630964480e+17
9.106500244140629547e+02,1.637684165266145075e+19,1.632070805676591104e+19,2.239946263509773107e+19,4.369350581026820800e+16,3.760430379302165120e+17,6.582978018918068224e+18,8.993129996071042048e+18,3.421803763860015360e+17
9.132399902343750000e+02,1.602749102110059520e+19,1.603059174120489165e+19,2.206663368801991066e+19,4.171797448139116800e+16,3.575177667262117760e+17,6.267327380189182976e+18,9.015940284468750336e+18,3.651967038290975360e+17
9.160699462890629547e+02,1.574495794179363021e+19,1.571847801179972198e+19,2.169134759475048038e+19,3.968588265138935200e+16,3.385049992201893120e+17,5.940547318692554752e+18,9.024592415574320128e+18,3.920213016831525120e+17
9.195269118088949654e+02,1.558202902200552243e+19,1.534310426441229926e+19,2.121937078303395840e+19,3.736713988646042400e+16,3.168672532685283200e+17,5.565290146834480128e+18,9.012867944125418496e+18,4.272897777072365440e+17
9.222630333533660405e+02,1.530055294009040896e+19,1.504999566654399898e+19,2.083734529326263501e+19,3.565214687475751200e+16,3.009076395342497920e+17,5.286223806485094400e+18,8.986213507065026560e+18,4.573347391391772800e+17
9.252800292968750000e+02,1.502146447986662400e+19,1.473018142395254374e+19,2.041007443576725914e+19,3.387311481210067200e+16,2.843961327632207040e+17,4.995557246355614720e+18,8.939637521220483072e+18,4.927792990542028160e+17
9.281099853515629547e+02,1.468491429207661363e+19,1.443293075835476992e+19,2.000582667009031373e+19,3.230393018741619200e+16,2.698745538353619840e+17,4.738330533435316224e+18,8.879818179965181952e+18,5.284010390081685120e+17
9.311612500000010186e+02,1.439493280067336397e+19,1.411487139801990554e+19,1.956884962233740902e+19,3.070999048391881600e+16,2.551694693383555520e+17,4.476432676894457856e+18,8.798546984251314176e+18,5.695174054138877440e+17
9.339453500600969846e+02,1.410040939008978739e+19,1.382653513799134618e+19,1.917136966309467750e+19,2.933814474696206000e+16,2.425557234764019840e+17,4.250702468643395072e+18,8.709503723925549056e+18,6.096672632516917760e+17
9.368599853515629547e+02,1.389182156120399258e+19,1.352629979717799322e+19,1.875870586532689101e+19,2.797875330719496800e+16,2.301003172219121600e+17,4.026915705796094976e+18,8.601718567967046656e+18,6.545272162273345280e+17
9.397922551081729807e+02,1.364174467142896435e+19,1.322573329439541862e+19,1.834917815448733082e+19,2.668414074247515200e+16,2.182848352389499840e+17,3.813890365160558080e+18,8.478769185247072256e+18,7.027471807950984960e+17
9.426552343749999636e+02,1.341037802783603917e+19,1.293360692917513421e+19,1.795655380230985318e+19,2.548476198667108000e+16,2.073844330695803200e+17,3.616813573176132608e+18,8.345306450906882048e+18,7.529646446778748160e+17
9.458599853515629547e+02,1.318718144957714227e+19,1.260818669691337933e+19,1.752746272361121792e+19,2.421202649551830800e+16,1.958728817579718400e+17,3.408215181504982528e+18,8.180830610164530176e+18,8.130683654511445760e+17
9.484699707031250000e+02,1.296362654694205850e+19,1.234444307613853082e+19,1.718702414129719296e+19,2.322432300504580400e+16,1.869827970498662080e+17,3.246873118340016128e+18,8.035992774978993152e+18,8.651079473818649600e+17
9.513099365234379547e+02,1.272694443600522650e+19,1.205897829316133888e+19,1.682696207124092314e+19,2.219685834514494800e+16,1.777815500987748480e+17,3.079731387719186432e+18,7.867594597922416640e+18,9.251120226417766400e+17
9.546300048828129547e+02,1.250378991982999757e+19,1.172756133390449664e+19,1.642025375011024282e+19,2.105196877160865200e+16,1.675902599995214400e+17,2.894534873115520512e+18,7.657687628760294400e+18,9.997843469760394240e+17
9.574799804687500000e+02,1.221252994829733478e+19,1.144540017014522470e+19,1.608354748345768346e+19,2.011317199949476000e+16,1.592866439157806720e+17,2.743675472457403904e+18,7.467289783674626048e+18,1.067823428874585216e+18
9.602561129056499567e+02,1.197261208409216614e+19,1.117306970324903117e+19,1.576684002082088141e+19,1.923543378603208000e+16,1.515717146271232000e+17,2.603617219216787968e+18,7.273418368962209792e+18,1.137726104985138560e+18
9.629399414062500000e+02,1.166070329889547264e+19,1.091254427264264806e+19,1.547093040082163098e+19,1.841855104748480800e+16,1.444369605215327680e+17,2.474246170893644800e+18,7.078977857731873792e+18,1.208687676891238656e+18
9.661607759915870020e+02,1.140822078626164531e+19,1.060400618473672499e+19,1.512846931337452134e+19,1.747602230855245800e+16,1.362625321157934080e+17,2.326282497769664000e+18,6.837726721233707008e+18,1.298155657392457216e+18
9.686592548076929461e+02,1.112928438763843994e+19,1.036826738683202355e+19,1.487193289211721523e+19,1.677184887221691600e+16,1.301989277234943840e+17,2.216762025391309312e+18,6.645407860039298048e+18,1.370776735541000960e+18
9.715100097656250000e+02,1.083568092945502413e+19,1.010363437253555610e+19,1.458821003170009498e+19,1.599528953385717000e+16,1.235574747581083200e+17,2.097086901559954944e+18,6.421433518356511744e+18,1.456935913679816448e+18
9.743599853515629547e+02,1.050225913013673165e+19,9.844318250929451008e+18,1.431344992566311526e+19,1.524648161248700000e+16,1.172012472415410720e+17,1.982881290643292160e+18,6.193637444065213440e+18,1.546459687779993088e+18
9.772568922776449654e+02,1.023735733635297894e+19,9.586736352348135424e+18,1.404235857463923302e+19,1.451234892508576000e+16,1.110173117956327520e+17,1.872130265693449216e+18,5.959223194570353664e+18,1.640699578370256640e+18
9.800799560546879547e+02,9.929622273831354368e+18,9.342096803237894144e+18,1.378515324996410982e+19,1.382203535150368600e+16,1.052468997365286080e+17,1.769143720115029760e+18,5.729105172226927616e+18,1.735380663280622848e+18
9.830876652644229807e+02,9.617317980573188096e+18,9.088950937338945536e+18,1.351763241148084634e+19,1.311290968209686200e+16,9.936512351460236800e+16,1.664562351181702656e+18,5.483309186911562752e+18,1.838954276557938432e+18
9.858000488281250000e+02,9.320174607211155456e+18,8.867836584402062336e+18,1.328128571551262925e+19,1.249639747687802000e+16,9.429042254943894400e+16,1.574680747912253184e+18,5.262119422408574976e+18,1.934389343763417856e+18
9.882955908203130093e+02,9.101024456331927552e+18,8.670703171592089600e+18,1.306721164783082086e+19,1.194795959929614600e+16,8.980662775067896000e+16,1.495550909114217216e+18,5.059802183874418688e+18,2.023548755276709888e+18
9.913000488281250000e+02,8.890280599731480576e+18,8.441967177984676864e+18,1.281299769582887936e+19,1.131186231013499400e+16,8.464331728845912000e+16,1.404788446402243840e+18,4.818789014258068480e+18,2.132176112840713728e+18
9.941600341796879547e+02,8.674187735686249472e+18,8.233303414361980928e+18,1.257371770797967565e+19,1.073073771126832800e+16,7.996117215578449600e+16,1.322832706918489600e+18,4.592970132925637120e+18,2.236361888828353536e+18
9.970300292968750000e+02,8.443101647522631680e+18,8.033041821984753664e+18,1.233544870470084198e+19,1.017130504595015000e+16,7.548510979785616000e+16,1.244805471502147328e+18,4.370824639739641344e+18,2.341132335476145152e+18
9.994200439453129547e+02,8.226902126258899968e+18,7.873274138326188032e+18,1.213792850041906790e+19,9.723247202073268000e+15,7.192186001832897600e+16,1.182918223652665600e+18,4.189775341631623680e+18,2.428175314900255744e+18
1.002530029296880002e+03,8.024818106316369920e+18,7.675502423790132224e+18,1.188154191470524416e+19,9.165634799227954000e+15,6.751536644881804000e+16,1.106685397505046016e+18,3.960616005046202368e+18,2.540594645733560320e+18
1.005804303850449969e+03,7.822648973415549952e+18,7.479474720013235200e+18,1.161166894954849485e+19,8.608986789797177000e+15,6.314640337995440000e+16,1.031428596269873536e+18,3.727941012365651968e+18,2.657265767679174656e+18
1.008224646935100054e+03,7.594692034498024448e+18,7.342475505764795392e+18,1.141185620204377293e+19,8.217237880944467000e+15,6.008907193532280000e+16,9.789584870930168320e+17,3.562006103613309440e+18,2.742012990689754112e+18
1.011160034179690001e+03,7.434965695614761984e+18,7.185442661430145024e+18,1.116883820106355098e+19,7.764995642292544000e+15,5.657752811757702400e+16,9.188953394303898880e+17,3.368262081795696640e+18,2.842631095958082048e+18
1.013947678786060010e+03,7.255570250860212224e+18,7.045348105935779840e+18,1.093716792612622746e+19,7.358359082522105000e+15,5.343598449754851200e+16,8.653427744003984640e+17,3.192148534686010880e+18,2.935646894084963328e+18
1.016735436072719949e+03,7.080539816495531008e+18,6.913770413907668992e+18,1.070454642159380685e+19,6.973496278938971000e+15,5.047603009466286400e+16,8.150409315861568000e+17,3.023866661136515072e+18,3.025902825572979712e+18
1.019559936523440001e+03,6.901605193697614848e+18,6.788896621913008128e+18,1.046792131002157875e+19,6.605418646227874000e+15,4.765697001801948800e+16,7.672722502961736960e+17,2.861498023205362176e+18,3.114265862137443328e+18
1.022439941406250000e+03,6.752023604895742976e+18,6.670010627777841152e+18,1.022581860724852326e+19,6.252306163990970000e+15,4.496298269847136800e+16,7.217475355054353920e+17,2.704429994562873344e+18,3.200938482015759360e+18
1.025569946289059999e+03,6.582284203634876416e+18,6.550118294545186816e+18,9.962081171948910592e+18,5.893467345476286000e+15,4.223537709441020000e+16,6.757765118828131840e+17,2.543493541656388608e+18,3.290960268636590592e+18
1.028209960937500000e+03,6.412684496561751040e+18,6.456029821975070720e+18,9.739521766435645440e+18,5.609986806459344000e+15,4.008723836955132800e+16,6.396536319938836480e+17,2.415412232805500928e+18,3.363446347535774208e+18
1.031579956054690001e+03,6.278427427863251968e+18,6.344686171471115264e+18,9.455984621289809920e+18,5.272527600328145000e+15,3.753714461869740000e+16,5.968603754370832640e+17,2.261823324183513600e+18,3.451301295722350592e+18
1.034469970703130002e+03,6.132256520932458496e+18,6.256502777172041728e+18,9.214080379785207808e+18,5.003940662955382000e+15,3.551252315284564000e+16,5.629497359083820800e+17,2.138669009836226816e+18,3.522420591886322176e+18
1.036640014648440001e+03,5.985181801783102464e+18,6.194483968094014464e+18,9.033733733003684864e+18,4.814519150801164000e+15,3.408708659093248400e+16,5.391072841404529920e+17,2.051290891792055552e+18,3.573198510679790592e+18
1.039770019531250000e+03,5.888208532393840640e+18,6.110742359292435456e+18,8.776344267674039296e+18,4.558432652413011000e+15,3.216268896514433600e+16,5.069566841549296640e+17,1.932445989047173632e+18,3.642580787933268992e+18
1.042670043945309999e+03,5.780612990498197504e+18,6.038695952234703872e+18,8.541689812126396416e+18,4.338275600690432500e+15,3.051036648561926000e+16,4.793825204457069440e+17,1.829568347433472768e+18,3.702813696447328768e+18
1.045531225585940092e+03,5.674432374895474688e+18,5.972347026313650176e+18,8.314794642769053696e+18,4.136225855692296500e+15,2.899522287575759600e+16,4.541191022569582720e+17,1.734525189052950528e+18,3.758446683319156224e+18
1.048699951171880002e+03,5.583136999229146112e+18,5.903829394178262016e+18,8.070167832020221952e+18,3.929069913491048000e+15,2.744259703375613200e+16,4.282481099546967680e+17,1.636390223867559936e+18,3.815650690144284672e+18
1.051526132436900070e+03,5.474553475382890496e+18,5.846523853542261760e+18,7.858796779081180160e+18,3.757717084361292000e+15,2.615852662539716400e+16,4.068616574785274880e+17,1.554650711207455488e+18,3.862888603988528128e+18
1.054135214843749964e+03,5.348183972963466240e+18,5.796483604495712256e+18,7.670345491414054912e+18,3.610243742469616500e+15,2.505324733536956400e+16,3.884576266212500480e+17,1.483842154613330176e+18,3.903279436966690304e+18
1.057160034179690001e+03,5.247878836946441216e+18,5.741373352196733952e+18,7.460602654403762176e+18,3.450958189149676000e+15,2.385893881245432800e+16,3.685731608985613440e+17,1.406852590070457856e+18,3.946357502485508096e+18
1.060309936523440001e+03,5.159550764510080000e+18,5.686793657817403392e+18,7.253098354851641344e+18,3.297474521812952000e+15,2.270727080383374400e+16,3.493978569808732160e+17,1.332119017906620160e+18,3.986950841094883328e+18
1.062602294921880002e+03,5.060884472386592768e+18,5.648581259118547968e+18,7.109661285646501888e+18,3.193224270918430000e+15,2.192431940654999600e+16,3.363597271714092160e+17,1.281020950696774144e+18,4.013731643573978624e+18
1.065640014648440001e+03,4.991508518976948224e+18,5.599485734547881984e+18,6.929765152090817536e+18,3.063891083020166000e+15,2.095194866478186800e+16,3.201634811633825280e+17,1.217225207527077888e+18,4.045688939667439104e+18
1.068550048828130002e+03,4.917699213457367040e+18,5.553713463622909952e+18,6.768611313094075392e+18,2.948688394478806500e+15,2.008461736698867200e+16,3.057119667248325120e+17,1.159998899054042112e+18,4.072536578976446464e+18
1.071661552734379939e+03,4.846997898373431296e+18,5.505705497787520000e+18,6.608737675425269760e+18,2.834224678038199000e+15,1.922147585590776800e+16,2.913245267804984960e+17,1.102737065240186368e+18,4.097110396234032128e+18
1.074369995117190001e+03,4.757360727894070272e+18,5.464352485085476864e+18,6.479832375758487552e+18,2.741185329582255500e+15,1.851873766676769600e+16,2.796060952586499840e+17,1.055888367731579008e+18,4.115079189370893824e+18
1.077530029296880002e+03,4.660948434914016256e+18,5.416235784690449408e+18,6.341608072486548480e+18,2.639892350536858000e+15,1.775229433047373000e+16,2.668201705407042880e+17,1.004554026703494272e+18,4.131899938230720512e+18
1.080236911939540050e+03,4.581091341828622848e+18,5.374828093532257280e+18,6.233248631495424000e+18,2.558758403092042000e+15,1.713727090338204400e+16,2.565565137871002240e+17,9.631863167752190720e+17,4.142773980204284416e+18
1.083369995117190001e+03,4.485909998918429696e+18,5.326347639407886336e+18,6.118842813090871296e+18,2.470711543457884000e+15,1.646865261624719400e+16,2.453952448257467840e+17,9.180453086486314240e+17,4.151296316928027648e+18
1.086040039062500000e+03,4.411838123150479872e+18,5.284291109363958784e+18,6.030472349438741504e+18,2.400338996836919500e+15,1.593329903896003200e+16,2.364568470501730880e+17,8.817798357428454400e+17,4.154998552477132288e+18
1.088969970703130002e+03,4.321374130337637888e+18,5.237123804420800512e+18,5.942348817496357888e+18,2.327485238157011000e+15,1.537819889298629600e+16,2.271882743746244800e+17,8.440767825726039040e+17,4.155371755404784128e+18
1.091448101337140088e+03,4.235191368942151168e+18,5.196232312207395840e+18,5.874585687161974784e+18,2.269130078738288000e+15,1.493294873455383400e+16,2.197545128223457920e+17,8.137710767732296960e+17,4.152670546525534720e+18
1.094739558293269965e+03,4.157838127334675968e+18,5.140184991084432384e+18,5.793877264584707072e+18,2.196014363125250750e+15,1.437432567386596600e+16,2.104306474184336000e+17,7.756828111187008000e+17,4.144592577141450240e+18
1.097500000000000000e+03,4.070816930293815808e+18,5.091523884088198144e+18,5.733419308552846336e+18,2.138064036384943500e+15,1.393108129039522000e+16,2.030364056508326400e+17,7.454277760214485760e+17,4.134015575618275328e+18
1.100175195312499909e+03,3.988283622222254592e+18,5.042711949564729344e+18,5.680803588042919936e+18,2.084664988184981250e+15,1.352234554671162200e+16,1.962227856953553920e+17,7.175172025480320000e+17,4.120322035845255168e+18
1.103147686298080089e+03,3.903547748053457920e+18,4.986455181515446272e+18,5.628485460281928704e+18,2.028163731156528500e+15,1.308968265644615800e+16,1.890174989639789760e+17,6.879806053330388480e+17,4.101216640698486272e+18
1.106050048828130002e+03,3.823338882602984960e+18,4.929318111935643648e+18,5.583105970919092224e+18,1.975630662571192500e+15,1.268738681056870200e+16,1.823269556785738240e+17,6.605447681864299520e+17,4.078578600858376192e+18
1.109229980468750000e+03,3.736761679397488128e+18,4.864089872138986496e+18,5.539135761435251712e+18,1.920751411674882500e+15,1.226730219636098000e+16,1.753526862855309760e+17,6.319490810131997440e+17,4.049300227071575040e+18
1.111920043945309999e+03,3.659328164156313088e+18,4.806636214875700224e+18,5.506186406527946752e+18,1.876333178998531000e+15,1.192760435542979000e+16,1.697246249877598400e+17,6.088866428345959680e+17,4.020836573996476928e+18
1.114609985351559999e+03,3.592528657229944832e+18,4.747085866883369984e+18,5.476607414053112832e+18,1.833542093090499000e+15,1.160076845649292400e+16,1.643213811228446720e+17,5.867660432892867840e+17,3.989091318702163456e+18
1.117800048828130002e+03,3.526004462069893632e+18,4.673616072064688128e+18,5.445454292764876800e+18,1.784744201208671750e+15,1.122878691304751400e+16,1.581889581465975680e+17,5.616976934520472960e+17,3.947133279366983680e+18
1.120629990234380102e+03,3.457988251840307712e+18,4.605867194567408640e+18,5.420843841070010368e+18,1.743018591802893250e+15,1.091153039020028400e+16,1.529754568952429120e+17,5.404276706103095680e+17,3.906125102974598656e+18
1.123439941406250000e+03,3.384370068761863680e+18,4.536181965804337664e+18,5.398814935698885632e+18,1.702899852406348250e+15,1.060739312662643000e+16,1.479944180257935680e+17,5.201523976422803200e+17,3.861935310213991936e+18
1.126002817382810008e+03,3.320978349606216704e+18,4.470466143167222784e+18,5.380538514093077504e+18,1.667368091078497750e+15,1.033895227210944400e+16,1.436141003139308960e+17,5.023694582641488640e+17,3.818587282922825216e+18
1.128760732797469927e+03,3.269685132000431616e+18,4.397568868278879744e+18,5.362398416921388032e+18,1.630107091541958500e+15,1.005849656282427800e+16,1.390550555571229920e+17,4.839140114912403200e+17,3.768911694671400448e+18
1.131300048828130002e+03,3.201170675788233728e+18,4.328461232184613888e+18,5.346843640762675200e+18,1.596618868533159250e+15,9.807496412228248000e+15,1.349915952839750240e+17,4.675178000357479040e+17,3.720443298572254720e+18
1.134739990234380002e+03,3.136604143807174656e+18,4.231818997842270208e+18,5.327102492078793728e+18,1.552395220011681500e+15,9.477822219408168000e+15,1.296816707279393440e+17,4.461807159264633600e+17,3.650675122299623424e+18
1.136440761718750082e+03,3.049435765086626304e+18,4.182840471083826688e+18,5.317730201319355392e+18,1.530951871035209250e+15,9.318745397260292000e+15,1.271309647527177920e+17,4.359693308003421440e+17,3.614564765283530752e+18
1.137934997558599889e+03,2.931159374840301056e+18,4.139102791652311552e+18,5.309651242878552064e+18,1.512347717567033250e+15,9.181227833646746000e+15,1.249331270797297120e+17,4.271948816879137280e+17,3.581889023641195520e+18
1.143147676908050016e+03,2.941927370770977792e+18,3.982091039604590080e+18,5.281845637232476160e+18,1.448834072469814000e+15,8.715156528929713000e+15,1.175321953803236480e+17,3.978123685450110080e+17,3.461951842035206656e+18
1.146069946289059999e+03,2.936171464264169984e+18,3.891171750940745216e+18,5.266042664337608704e+18,1.414085563369579500e+15,8.462654416337956000e+15,1.135568205837281280e+17,3.821486454934412800e+17,3.390821020311008768e+18
1.148880029296879911e+03,2.898617937602816000e+18,3.801961251607092736e+18,5.250340446223969280e+18,1.381173792435237000e+15,8.225248914324409000e+15,1.098426932828164000e+17,3.675974316342919680e+17,3.320011087915649536e+18
1.151750000000000000e+03,2.857970202661813760e+18,3.709205684487894528e+18,5.233520845826632704e+18,1.348016580048861000e+15,7.987877862872672000e+15,1.061530685630207680e+17,3.532274961800076800e+17,3.245445394771099136e+18
1.154459960937500000e+03,2.812815551987031552e+18,3.620255799934325248e+18,5.216684373608146944e+18,1.317087999211983000e+15,7.768148735356108000e+15,1.027598047371419840e+17,3.400911758099364480e+17,3.173141552880527360e+18
1.157680053710940001e+03,2.777719092623083008e+18,3.513005255548809728e+18,5.195119981818313728e+18,1.280784292472976250e+15,7.512447664068652000e+15,9.883976011340513600e+16,3.250192047240370560e+17,3.085013608074529280e+18
1.159900024414059999e+03,2.741492651845506560e+18,3.438236586581115392e+18,5.179114072912934912e+18,1.256009330610215000e+15,7.339323982127358000e+15,9.620337847334235200e+16,3.149470053755799680e+17,3.023039150263186944e+18
1.163119995117190001e+03,2.710692893990153216e+18,3.328796598476239360e+18,5.153994840696671232e+18,1.220412431308663500e+15,7.092566419392806000e+15,9.247104634495670400e+16,3.007803349822523520e+17,2.931616606919290368e+18
1.165833815354570106e+03,2.659891735766925824e+18,3.235826990382123008e+18,5.130835676661900288e+18,1.190705593721985250e+15,6.888478666895007000e+15,8.940744178546044800e+16,2.892374181837443200e+17,2.853348485721362944e+18
