T_K,J_exp,J_calc,J_sink,J_trap1,J_trap2,J_trap3,J_trap4,J_trap5
6.776099853515629547e+02,1.009349746666894131e+19,1.033027747990184550e+19,9.458155196298670080e+18,1.078441684028156032e+18,5.077893065340991488e+18,4.125171335851515392e+18,4.999057087328013600e+16,1.656461061861721250e+14
6.804023632812500182e+02,1.026762736519928832e+19,1.048594105630976819e+19,9.596286442614853632e+18,1.019479394873470080e+18,5.042950975200509952e+18,4.371878895951418368e+18,5.436439320028288000e+16,1.842263917869353438e+14
6.835684814453129547e+02,1.046561232412720742e+19,1.066440379079478272e+19,9.757954425107122176e+18,9.565479601477518080e+17,4.990275158672178176e+18,4.662232820894521344e+18,5.974001054305698400e+16,2.076348166405988438e+14
6.864000244140629547e+02,1.065069502942273126e+19,1.082569837707851981e+19,9.906466894574651392e+18,9.035217607139252480e+17,4.932276782861353984e+18,4.930793202715585536e+18,6.493741239819228000e+16,2.308196605976496562e+14
6.892811467097360492e+02,1.083297655365765734e+19,1.099148672047221350e+19,1.006093367738036429e+19,8.526251539247850240e+17,4.863120782100514816e+18,5.212354450268678144e+18,7.063899218245357600e+16,2.568589628876723750e+14
6.921283642578130184e+02,1.099261882192678912e+19,1.115696327214628864e+19,1.021630886197683405e+19,8.051625010079068160e+17,4.785590866981386240e+18,5.498125670505745408e+18,7.670360143007878400e+16,2.852068874793870000e+14
6.951699829101560226e+02,1.121981179336941773e+19,1.133554400892094259e+19,1.038463864061982515e+19,7.573960567626684160e+17,4.693616025021539328e+18,5.810889268298803200e+18,8.368230528202952000e+16,3.186088530389793750e+14
6.982500000000000000e+02,1.140076588562148352e+19,1.151830487841801216e+19,1.055687564141416858e+19,7.119714634516284160e+17,4.591825832006275072e+18,6.134632467862607872e+18,9.131274279520372800e+16,3.560394262689721875e+14
7.008499755859379547e+02,1.166148350055489741e+19,1.167410883859544269e+19,1.070312680245433344e+19,6.758397279261504000e+17,4.499887825583658496e+18,6.412738922615957504e+18,9.822922870583075200e+16,3.907547242643636250e+14
7.041600341796879547e+02,1.189929944415335014e+19,1.187442801444913152e+19,1.088970513395025101e+19,6.325673557229457920e+17,4.376169863800341504e+18,6.772007989528809472e+18,1.076934834995790080e+17,4.393828956714674375e+14
7.072399902343750000e+02,1.219679927707001446e+19,1.206275561731487744e+19,1.106297297421606298e+19,5.949303351309729280e+17,4.255438922130426880e+18,7.110468558330361856e+18,1.172137493217341440e+17,4.895514362092846250e+14
7.103144238281249727e+02,1.241126914076112486e+19,1.225249094142928077e+19,1.123487802431660851e+19,5.597456071707397760e+17,4.130695799431204352e+18,7.451138418802277376e+18,1.274519625719898880e+17,5.448243940693787500e+14
7.131400146484379547e+02,1.266148127673439846e+19,1.242827188592828006e+19,1.139133844329064448e+19,5.294165470346061440e+17,4.013244020726752256e+18,7.765701242600485888e+18,1.375608280641834240e+17,6.006820152635986250e+14
7.160595703125000000e+02,1.286780070664159027e+19,1.261108474875384422e+19,1.155093423839262106e+19,4.999637658539451520e+17,3.889984650932289536e+18,8.091151924009003008e+18,1.487474022258575680e+17,6.638810302041891250e+14
7.192700195312500000e+02,1.310550281966468915e+19,1.281318513030052250e+19,1.172340954710179840e+19,4.696627620539397120e+17,3.753174903111815168e+18,8.448314399081457664e+18,1.619776400479326720e+17,7.403972510090715000e+14
7.223015673828130048e+02,1.328099502426929766e+19,1.300466583381894349e+19,1.188278112828009472e+19,4.429603617205827840e+17,3.623635000796323328e+18,8.783649223286387712e+18,1.754399918877603840e+17,8.201347372321890000e+14
7.249299926757810226e+02,1.345874361616837632e+19,1.317081323178114048e+19,1.201780451571173581e+19,4.212321527502650240e+17,3.511656888600749056e+18,9.071904153648564224e+18,1.879360433028187200e+17,8.957643222189733750e+14
7.277507793719950087e+02,1.362240791299414426e+19,1.334882446010637517e+19,1.215919761183384166e+19,3.992688754086524800e+17,3.392340510594373632e+18,9.377821714289031168e+18,2.022366361049607360e+17,9.840819253603388750e+14
7.311969369741590299e+02,1.381788999612955238e+19,1.356515664919770726e+19,1.232653898607829197e+19,3.742455015554652160e+17,3.248449201667720704e+18,9.745319388731201536e+18,2.210659000048875520e+17,1.103113176271921375e+15
7.336913186778200497e+02,1.402054690233134285e+19,1.372038767309092864e+19,1.244371179882420838e+19,3.573019128405758080e+17,3.145982979568127488e+18,1.000606903429126963e+19,2.357008695716334080e+17,1.197679492078184250e+15
7.374000244140629547e+02,1.421330589959370957e+19,1.394806642876927590e+19,1.261158699930135757e+19,3.337758600252298240e+17,2.996747421525185536e+18,1.038412639569060454e+19,2.591285703108959680e+17,1.352524330607389500e+15
7.396320117187500500e+02,1.438335355372580454e+19,1.408262832579707494e+19,1.270875836212694426e+19,3.205417878482891520e+17,2.909006905312729088e+18,1.060509247690750976e+19,2.742897009190584000e+17,1.454951688297135750e+15
7.428099975585939774e+02,1.455356001460001997e+19,1.427022116494938317e+19,1.284217099359396250e+19,3.027831528531622400e+17,2.786936737693398016e+18,1.091027023051406131e+19,2.973241652809246080e+17,1.613646340790325250e+15
7.463299560546879547e+02,1.504967259252147610e+19,1.447127224775614259e+19,1.298316824878032691e+19,2.844960845870016320e+17,2.655872469620232704e+18,1.123382903577119130e+19,3.249706298832463360e+17,1.808745855184404250e+15
7.491500244140629547e+02,1.526171437947611341e+19,1.462601116173615309e+19,1.309093210501552333e+19,2.708366404610603200e+17,2.554218376290607104e+18,1.148052073557887795e+19,3.489147625571408640e+17,1.981675207797384500e+15
7.519699707031250000e+02,1.533046951776397107e+19,1.477421784712435507e+19,1.319424430899149824e+19,2.579794108130818880e+17,2.455565995110842880e+18,1.171512559593792102e+19,3.745542002660231040e+17,2.170654825012757000e+15
7.552500000000000000e+02,1.539086596650381517e+19,1.493721835024679117e+19,1.330900235221764506e+19,2.439559051222436160e+17,2.344607930878850560e+18,1.197153722068452147e+19,4.066655593609150080e+17,2.412603361465883500e+15
7.581192063551690126e+02,1.539690620996901683e+19,1.507024820406452429e+19,1.340470702105024307e+19,2.324618329566992320e+17,2.250945805635177984e+18,1.217982280866963866e+19,4.369696736765520640e+17,2.646158573320536000e+15
7.607846304086540385e+02,1.544629521458085274e+19,1.518500434321499136e+19,1.348990095585492582e+19,2.223746938028123840e+17,2.166718810875374336e+18,1.235908535433423053e+19,4.670916767502109440e+17,2.883073881416677500e+15
7.636900024414060226e+02,1.545234182390634086e+19,1.529945430717759283e+19,1.357884918957756621e+19,2.119807144852984640e+17,2.077915982866017024e+18,1.253785560449211187e+19,5.022406255486271360e+17,3.165298711455031500e+15
7.667399902343750000e+02,1.547015243689383526e+19,1.540648171483058381e+19,1.366796845770244096e+19,2.016982490144881280e+17,1.988019936935908608e+18,1.270555783340450406e+19,5.419466891625302400e+17,3.491374329200382500e+15
7.701464062500000409e+02,1.543323419055755878e+19,1.550881002464085811e+19,1.376255226831548621e+19,1.909106053939029440e+17,1.891516916360246784e+18,1.286730109452335104e+19,5.899416988249571840e+17,3.895387543998297000e+15
7.729137741615039658e+02,1.538781542788239360e+19,1.557746362556430541e+19,1.383561644298052608e+19,1.826471192750814400e+17,1.816068238299156736e+18,1.297761610771411763e+19,6.320011503778028800e+17,4.258090732113183000e+15
7.756400146484379547e+02,1.533863437830919987e+19,1.563175861764078592e+19,1.390435567764449280e+19,1.749061255709992640e+17,1.744209695595660544e+18,1.306715880041391718e+19,6.762810285998964480e+17,4.648332916301546000e+15
7.785969003530650525e+02,1.528048767489896653e+19,1.567469947402303078e+19,1.397520513797219738e+19,1.669307709355954240e+17,1.668979723017920256e+18,1.314166024581032960e+19,7.277516190627796480e+17,5.112648853308030000e+15
7.817388258713949654e+02,1.524741471920730522e+19,1.570124455640291942e+19,1.404614673946101555e+19,1.588993020827849920e+17,1.592016104206383872e+18,1.319400722562068070e+19,7.866441900228358400e+17,5.657794099809234000e+15
7.843099975585939774e+02,1.520953298964107264e+19,1.570803989164498534e+19,1.410079168018616320e+19,1.526354339631736960e+17,1.531187445567656448e+18,1.321599899100598067e+19,8.382028438042312960e+17,6.146811770423844000e+15
7.875799560546879547e+02,1.512462692260356710e+19,1.569621560603629773e+19,1.416547514978149581e+19,1.450473150838095040e+17,1.456570076244327168e+18,1.321549967807351603e+19,9.085264528614145280e+17,6.831707007550537000e+15
7.903900146484379547e+02,1.508787129621740954e+19,1.566766330058820813e+19,1.421652079123120742e+19,1.388339525487538560e+17,1.394759553705884928e+18,1.318952738094688051e+19,9.733740537386438400e+17,7.481127833622684000e+15
7.934300537109379547e+02,1.501986197604720845e+19,1.561708097940711014e+19,1.426652874725928960e+19,1.324111246743446560e+17,1.330222953447689984e+18,1.313405674494731469e+19,1.048446374464339072e+18,8.254596100802060000e+15
7.966291973407450087e+02,1.495783281009739366e+19,1.554153129864897741e+19,1.431270390392687821e+19,1.259629908154252320e+17,1.264821490090054912e+18,1.304456055249725645e+19,1.133272381020363776e+18,9.156763468549132000e+15
7.988492149939910405e+02,1.487452781836101837e+19,1.547583194036451328e+19,1.434054066210898739e+19,1.216605137671772480e+17,1.220874182641030912e+18,1.296385723690262118e+19,1.195756933609555968e+18,9.840419587243026000e+15
8.020899658203129547e+02,1.475916984067474022e+19,1.536072536242808422e+19,1.437443117798677709e+19,1.156141075774727360e+17,1.158739987464071936e+18,1.281895391362896896e+19,1.292464685831177728e+18,1.093071677772938200e+16
8.049044189453129547e+02,1.464426744027563213e+19,1.524243021901177037e+19,1.439669502198710067e+19,1.105763153891829600e+17,1.106672613994257536e+18,1.266701925404986368e+19,1.381957802963294976e+18,1.197558180721638200e+16
8.082142709585340299e+02,1.450575642463497626e+19,1.508239476964203725e+19,1.441357021393531494e+19,1.048855073272339360e+17,1.047584477813514880e+18,1.245820418934262374e+19,1.493860380952236288e+18,1.333155451066958400e+16
8.113414963942309441e+02,1.431255841895664640e+19,1.491121627488763494e+19,1.441933135799178650e+19,9.972667748793588800e+16,9.938190451779079680e+17,1.223171889793826406e+19,1.606334265716424192e+18,1.475212132873635400e+16
8.140200195312500000e+02,1.415464591481939149e+19,1.474980592722988646e+19,1.441554747626922803e+19,9.546856891977395200e+16,9.493324042619732480e+17,1.201574003301168742e+19,1.707984122052700672e+18,1.608877752536015200e+16
8.168022554837749567e+02,1.395425257736572518e+19,1.456901467102399078e+19,1.440267433581299098e+19,9.119002367201918400e+16,9.045679364057235200e+17,1.177151654731930624e+19,1.818574315822035200e+18,1.760109879843821200e+16
8.198649902343760232e+02,1.380313110401252147e+19,1.435555724725644698e+19,1.437706985667073229e+19,8.664439396820094400e+16,8.569722136276080640e+17,1.148035600623439667e+19,1.946147898968883968e+18,1.942595659435602800e+16
8.227238863431499567e+02,1.364133326842405274e+19,1.414401979356542976e+19,1.434166453610976256e+19,8.254946641984206400e+16,8.140946215796488960e+17,1.118912008586897613e+19,2.070506281567941376e+18,2.129269781896753600e+16
8.257099609375000000e+02,1.345217020539553382e+19,1.391185889066473882e+19,1.429202213900257485e+19,7.842011306256353600e+16,7.708859414624824320e+17,1.086666013112764211e+19,2.205518836865527808e+18,2.342550982340216000e+16
8.284515662560099827e+02,1.321726085488409190e+19,1.369010412537958605e+19,1.423459514592460390e+19,7.475623277688713600e+16,7.325956756680445440e+17,1.055613191737437798e+19,2.333642699234236416e+18,2.555860183296456800e+16
8.313299560546879547e+02,1.300773075647600026e+19,1.344971311769173606e+19,1.416118945172150477e+19,7.104106706636508000e+16,6.938388740653879040e+17,1.021686721466246554e+19,2.472040154716149248e+18,2.799664098836337200e+16
8.346099853515629547e+02,1.280563956072901632e+19,1.316844726832028877e+19,1.406072029872097690e+19,6.696663727351826400e+16,6.514384956435258880e+17,9.816764702960832512e+18,2.633714818887301120e+18,3.103765719564762800e+16
8.378261624849769760e+02,1.256877588958919475e+19,1.288720602711045530e+19,1.394420831734063923e+19,6.313429661619984000e+16,6.116800399615855360e+17,9.413639413992185856e+18,2.795321963710736896e+18,3.431168366571074400e+16
8.402199707031250000e+02,1.236512943257213133e+19,1.267566683486060544e+19,1.384578460624718234e+19,6.038468481760140800e+16,5.832385420434558720e+17,9.108661400504281088e+18,2.916872016496268800e+18,3.694672439307786400e+16
8.432700195312500000e+02,1.216495383344614400e+19,1.240483769888279552e+19,1.370548318991825715e+19,5.701012132441433600e+16,5.484424206662677760e+17,8.716287027476642816e+18,3.072398735656091136e+18,4.056884600609337600e+16
8.464664062499999773e+02,1.197412561182680474e+19,1.212112688767076557e+19,1.354058919359968461e+19,5.362763736167564800e+16,5.136970875350413440e+17,8.303407761231480832e+18,3.234972122285605376e+18,4.470073389538806400e+16
8.490004052734379911e+02,1.174904757410913894e+19,1.189746435036086477e+19,1.339669639819532493e+19,5.106065416851350400e+16,4.874264085895907840e+17,7.976956479680373760e+18,3.362594005667262976e+18,4.824158401826684000e+16
8.521600341796879547e+02,1.153707779265542349e+19,1.162134051088588186e+19,1.320183847856184115e+19,4.799714607602523200e+16,4.561878271870558080e+17,7.573356912272717824e+18,3.519049669560658432e+18,5.299377598166648800e+16
8.549207481971160405e+02,1.134195085511549133e+19,1.138360000473917030e+19,1.301769515937010278e+19,4.544802117522669600e+16,4.302956725338044160e+17,7.225881079933573120e+18,3.652253546958573568e+18,5.747775266658741600e+16
8.580200195312500000e+02,1.113257749220402995e+19,1.112153392712224358e+19,1.279648559822804378e+19,4.272624140112516800e+16,4.027547185346971520e+17,6.843589730736140288e+18,3.796782593774064640e+18,6.289962654008295200e+16
8.610699462890629547e+02,1.090617218748363776e+19,1.086942651609057075e+19,1.256485183696492544e+19,4.019194067278684000e+16,3.772119701757251200e+17,6.477366567402892288e+18,3.932696568015841792e+18,6.866288722860460000e+16
8.636500244140629547e+02,1.067354647494566912e+19,1.066107508473152102e+19,1.235913287028701798e+19,3.815820133147531200e+16,3.567865607326878080e+17,6.176506498233611264e+18,4.042011917179838976e+18,7.388955802374276800e+16
8.670153902493999567e+02,1.045391871631819981e+19,1.039658081234894029e+19,1.207894565666024653e+19,3.565606933824740000e+16,3.317480685802584320e+17,5.797961262585131008e+18,4.175724038017142784e+18,8.122813216253267200e+16
8.697783886718749500e+02,1.025850965510422733e+19,1.018571631931885978e+19,1.184059915810708685e+19,3.372522376066062800e+16,3.124955015711237120e+17,5.499724684588304384e+18,4.277356550268124672e+18,8.771885531270579200e+16
8.727900390625000000e+02,1.003623302869924659e+19,9.962419867006203904e+18,1.157415738191460147e+19,3.174438057114302400e+16,2.928082883450471680e+17,5.188317535451873280e+18,4.379085995798014464e+18,9.530857860271664000e+16
8.756099853515629547e+02,9.822721555992342528e+18,9.759415324755283968e+18,1.132027514925820518e+19,3.000220766679305200e+16,2.755470203952092800e+17,4.909986704481957888e+18,4.465371482219838464e+18,1.029326195057458400e+17
8.786600341796879547e+02,9.635624234176487424e+18,9.546335334321584128e+18,1.104303756797070746e+19,2.823699135801011200e+16,2.581101163200576320e+17,4.623767325129872384e+18,4.548410727438500352e+18,1.117905015325752000e+17
8.814799804687500000e+02,9.434467520236380160e+18,9.354967577357461504e+18,1.078629896265925632e+19,2.670863729914302800e+16,2.430557383798669120e+17,4.372648806701581312e+18,4.615554362961206272e+18,1.205776626264820000e+17
8.845300292968750000e+02,9.239872526089371648e+18,9.153811079936577536e+18,1.051036510140036506e+19,2.516414344290958800e+16,2.278842672810410880e+17,4.115765826099838976e+18,4.677355344921236480e+18,1.307913055892513440e+17
8.875943603515629547e+02,9.075107059956942848e+18,8.957279534475158528e+18,1.023714044511925043e+19,2.371864948505071600e+16,2.137239596041501440e+17,3.872604860526026752e+18,4.728112718139257856e+18,1.418459828009303840e+17
8.904100341796879547e+02,8.911042355256011776e+18,8.781119779581530112e+18,9.991276591776915456e+18,2.247777911110756400e+16,2.015987184741657920e+17,3.661821296871804928e+18,4.764813684870463488e+18,1.527507605200640000e+17
8.933095703125000000e+02,8.752425870302502912e+18,8.603775291321847808e+18,9.744901189930547200e+18,2.128379487483030400e+16,1.899601086438239680e+17,3.457230805035311104e+18,4.792444991758816256e+18,1.648060567270777280e+17
8.961628417968750000e+02,8.599570599655022592e+18,8.432766960901900288e+18,9.510278062173444096e+18,2.018536405756655200e+16,1.792786200659904640e+17,3.267557483858353664e+18,4.809774604079287296e+18,1.775381066941684160e+17
8.998199462890629547e+02,8.493774678124607488e+18,8.217935394806188032e+18,9.222188758559741952e+18,1.887971933517210000e+16,1.666165572704338240e+17,3.040388829665307648e+18,4.817910753639694336e+18,1.952176325709129280e+17
9.031099853515629547e+02,8.347980986046994432e+18,8.028163833922876416e+18,8.975952954072896512e+18,1.779521699032473000e+16,1.561304651612408320e+17,2.850384564258535424e+18,4.811952754559323136e+18,2.125395893324472320e+17
9.059399414062500000e+02,8.062223897154601984e+18,7.867108668870638592e+18,8.774269224886390784e+18,1.692515924453933200e+16,1.477410479811063040e+17,2.697175056511026688e+18,4.796917342668067840e+18,2.286105679773296320e+17
9.090000000000000000e+02,7.779082201668803584e+18,7.694784824611478528e+18,8.566568451231688704e+18,1.604389011093525200e+16,1.392671894779780800e+17,2.541387525756751360e+18,4.770643224358587392e+18,2.472934552612958720e+17
9.118299560546879547e+02,7.509207153979168768e+18,7.536781365983602688e+18,8.383802652723228672e+18,1.527958110613881800e+16,1.319399075569420960e+17,2.405874697629393408e+18,4.737289224938180608e+18,2.658677874152452480e+17
9.150360107421879547e+02,7.305077553273067520e+18,7.359020395158795264e+18,8.186958185724426240e+18,1.446741481426085600e+16,1.241795217890114240e+17,2.261587069180120832e+18,4.689299807666137088e+18,2.885231941099049600e+17
9.177199707031250000e+02,7.132017544316462080e+18,7.211003838255559680e+18,8.029890734217197568e+18,1.382759482640132200e+16,1.180873281083726240e+17,2.147806786031984128e+18,4.641062146864757760e+18,3.088921466256783360e+17
9.205500488281250000e+02,6.965025081477252096e+18,7.055553905080288256e+18,7.871183875660851200e+18,1.318901129302931400e+16,1.120284829582767840e+17,2.034248712079223296e+18,4.582536508175841792e+18,3.318373245623466240e+17
9.238599853515629547e+02,6.812685745149666304e+18,6.874432141885771776e+18,7.693690591265679360e+18,1.248565466753751800e+16,1.053843033527849440e+17,1.909313746398982400e+18,4.504346618591590912e+18,3.607343777653576320e+17
9.269300537109379547e+02,6.651206613397168128e+18,6.707020803113609216e+18,7.535689579627069440e+18,1.187060418837885000e+16,9.960279560080241600e+16,1.800321718940726784e+18,4.423032620848423936e+18,3.896033469008550400e+17
9.292900390625000000e+02,6.484050302424371200e+18,6.578715735624611840e+18,7.417901874356903936e+18,1.142000251006588400e+16,9.538627289656828800e+16,1.720707382916427776e+18,4.355079242233598976e+18,4.132078468877840640e+17
9.321300048828129547e+02,6.322706038331941888e+18,6.424826727437301760e+18,7.279769109619442688e+18,1.090184558740082800e+16,9.056081474089811200e+16,1.629505693574082048e+18,4.267191114780551168e+18,4.433605900603783680e+17
9.349053579477169933e+02,6.187760811504686080e+18,6.275067863606082560e+18,7.147793190810842112e+18,1.041837108238689000e+16,8.608282557962400000e+16,1.544830436496991232e+18,4.175345806984856064e+18,4.747013697220431360e+17
9.381072363281250546e+02,6.081333098967080960e+18,6.103255877658121216e+18,6.998317739518168064e+18,9.886254757300178000e+15,8.118482504249820800e+16,1.452223789992402176e+18,4.062598579398514688e+18,5.132336884973478400e+17
9.408800048828129547e+02,5.962219594366137344e+18,5.955525488370566144e+18,6.870551172090825728e+18,9.445958882511930000e+15,7.715902242128328000e+16,1.376163421781363968e+18,3.959521495908812800e+18,5.487283473408435840e+17
9.433555957031250045e+02,5.820235434473634816e+18,5.824627846542817280e+18,6.757255958754807808e+18,9.067380355397102000e+15,7.371850860453536000e+16,1.311233271787831040e+18,3.863686614735575552e+18,5.820794090709815040e+17
9.460899658203129547e+02,5.671688492510352384e+18,5.681429638336422912e+18,6.632491650632725504e+18,8.664649653744032000e+15,7.008252023032628000e+16,1.242724263402452224e+18,3.753919077122949120e+18,6.208297849298804480e+17
9.498900146484379547e+02,5.533687819570866176e+18,5.485259587139280896e+18,6.458861356297959424e+18,8.128992639228186000e+15,6.528656256414670400e+16,1.152587362813179776e+18,3.595652145864456192e+18,6.778938427163325440e+17
9.527299804687500000e+02,5.373456872123390976e+18,5.341240645502179328e+18,6.328334337324750848e+18,7.745719484849615000e+15,6.188530898934955200e+16,1.088864598892157312e+18,3.473721935988314624e+18,7.229454881373164800e+17
9.551099853515629547e+02,5.225021673573846016e+18,5.222546849123862528e+18,6.218131902215291904e+18,7.435124136964739000e+15,5.914883519873620800e+16,1.037744152867217664e+18,3.369600397156536832e+18,7.622393413045556480e+17
9.577199707031250000e+02,5.062100103845236736e+18,5.094742130282265600e+18,6.096207426435724288e+18,7.105086479596989000e+15,5.626132123614817600e+16,9.839652664241992960e+17,3.253843704234564096e+18,8.068644330305786880e+17
9.608099365234379547e+02,4.927092484811358208e+18,4.947001329966889984e+18,5.950188970942731264e+18,6.728117187795543000e+15,5.298979008724484800e+16,9.232627647736696320e+17,3.115307383580495872e+18,8.616390753913172480e+17
9.637484882061299913e+02,4.791496750186017792e+18,4.810462842018115584e+18,5.809517989044322304e+18,6.382939883360339000e+15,5.001976401799981600e+16,8.683878585677384960e+17,2.982764879770355712e+18,9.154915976973512960e+17
9.667500000000000000e+02,4.650733714009651200e+18,4.675393281895074816e+18,5.663985036694948864e+18,6.043478194018625000e+15,4.712353277980921600e+16,8.151123514148318720e+17,2.847318680334589440e+18,9.720437784309962240e+17
9.698399658203129547e+02,4.516316804156554752e+18,4.541367812241722880e+18,5.512324844340816896e+18,5.707633562678114000e+15,4.428266726752257600e+16,7.631003952063847680e+17,2.708589321700075008e+18,1.031605794049048448e+18
9.726999511718750000e+02,4.392071840962036736e+18,4.422144366209741312e+18,5.370522030669457408e+18,5.408942040236804000e+15,4.177672266737338400e+16,7.174344535364596480e+17,2.581495251713280512e+18,1.087655305851218688e+18
9.758764355468749727e+02,4.262422496484971008e+18,4.295517693878406656e+18,5.211808934028160000e+18,5.090991013032466000e+15,3.913089098506211200e+16,6.694514638893232640e+17,2.442572863160608768e+18,1.150590685095968000e+18
9.781700439453129547e+02,4.136466762424780800e+18,4.207975693873958912e+18,5.096743381413511168e+18,4.870349230922599000e+15,3.730782490941985600e+16,6.365323662098312960e+17,2.344123144140589056e+18,1.196250632629823232e+18
9.809681114783660405e+02,4.029836720623058432e+18,4.105802654003829248e+18,4.956292484076745728e+18,4.611548641591532000e+15,3.518322982171119600e+16,5.983229565414451200e+17,2.226610563844191232e+18,1.251939177733742080e+18
9.839330960787269760e+02,3.938374206233671168e+18,4.003111150570833920e+18,4.807996176665850880e+18,4.349647437990250500e+15,3.304800022448360400e+16,5.600916939766050560e+17,2.105613624081742336e+18,1.310630224618330624e+18
9.867600097656250000e+02,3.854186196391892992e+18,3.910612287985333248e+18,4.667834530682221568e+18,4.111836190193781000e+15,3.112196032633524000e+16,5.257548200840691840e+17,1.994046406975911680e+18,1.365982685459227136e+18
9.896199951171879547e+02,3.771170223603899904e+18,3.822409434684448256e+18,4.528037954245967872e+18,3.883068709930756500e+15,2.928046513808414800e+16,4.930588635051834240e+17,1.885287581766264576e+18,1.421100250164132608e+18
9.922684607872599827e+02,3.693211924132648448e+18,3.745540174389031936e+18,4.401109445968840192e+18,3.681853405513711500e+15,2.766977512832261600e+16,4.645691613909973120e+17,1.788521741595249920e+18,1.471121726753817856e+18
9.948800048828129547e+02,3.616601427738524672e+18,3.674242784787745280e+18,4.279048962262448640e+18,3.493480037076394500e+15,2.616940609755315200e+16,4.381223336079928960e+17,1.697030710688425728e+18,1.519288454288632576e+18
9.982299804687500000e+02,3.556198108680658432e+18,3.589025496463336448e+18,4.127883960664497152e+18,3.265930282661073500e+15,2.436621226036224400e+16,4.064511243342229120e+17,1.585419116654650624e+18,1.579192318869395200e+18
1.000970750075120009e+03,3.486825484427022848e+18,3.524469065355031552e+18,4.009662508607026688e+18,3.091591293156146000e+15,2.299140486562536000e+16,3.823880109114487040e+17,1.499101974793827328e+18,1.626420920136467456e+18
1.003729980468750000e+03,3.421185608775541248e+18,3.463899381726793216e+18,3.896189376350666240e+18,2.926378512936906500e+15,2.169361876200137200e+16,3.597369694750050560e+17,1.416679136519372544e+18,1.672253737323938304e+18
1.006763898577009968e+03,3.370689818757231616e+18,3.402240069824495616e+18,3.778552395101212672e+18,2.756429609500011500e+15,2.036356365730856800e+16,3.365860670833736320e+17,1.331250088594885120e+18,1.720538664423962112e+18
1.009479980468750000e+03,3.316185870249767936e+18,3.351139798124686848e+18,3.679924274906322944e+18,2.614186321988179000e+15,1.925390658808780800e+16,3.173179662421260160e+17,1.259243861357014272e+18,1.761852942389340416e+18
1.012138455904449984e+03,3.256635859285509632e+18,3.304770005357770752e+18,3.589999641072818176e+18,2.483947489487691500e+15,1.824062902867284000e+16,2.997597470066755840e+17,1.192883765969180160e+18,1.800444250606137856e+18
1.015239990234380002e+03,3.203058835306071552e+18,3.254783095386352128e+18,3.493263797304481280e+18,2.342361487957421000e+15,1.714166867830365800e+16,2.807522915266287360e+17,1.120268053515559424e+18,1.843213032908042496e+18
1.017538480318509983e+03,3.150106598354118144e+18,3.220432380259139072e+18,3.427350794163238912e+18,2.244376961720921000e+15,1.638257238890244400e+16,2.676433550198607360e+17,1.069703572324818816e+18,1.873318874934772992e+18
1.021326386718749973e+03,3.100897327810596352e+18,3.168406829189409280e+18,3.329331848297531392e+18,2.095062065996087750e+15,1.522773486937166400e+16,2.477288788129379200e+17,9.921187274232488960e+17,1.919985118338629376e+18
1.023889235276439990e+03,3.037437774462826496e+18,3.136174746018545664e+18,3.270338591467550208e+18,2.002166429286178750e+15,1.451020002908902200e+16,2.353706688228491520e+17,9.434940365269902080e+17,1.949477243636347904e+18
1.026530029296880002e+03,2.967922254409980928e+18,3.105140123232358400e+18,3.215263766587461632e+18,1.912638398612912250e+15,1.381914820674813400e+16,2.234774768755730240e+17,8.963571729926106880e+17,1.978186632036706560e+18
1.029354651817910053e+03,2.916091540410458112e+18,3.074223543639630336e+18,3.162647651322294272e+18,1.823614379143530750e+15,1.313227092295609200e+16,2.116633210639924160e+17,8.491832129301561600e+17,2.006967493275979264e+18
1.032300048828130002e+03,2.859156921450899968e+18,3.044197830531233792e+18,3.114247117374130176e+18,1.737659543464142500e+15,1.246912699744119400e+16,2.002622072078549120e+17,8.033214349348309760e+17,2.034888743114773504e+18
1.035189941406250000e+03,2.812049246256842752e+18,3.016644361566302720e+18,3.072682427222656512e+18,1.659623131140593000e+15,1.186691282973957000e+16,1.899109377301144320e+17,7.613899456478059520e+17,2.060238103545446912e+18
1.038079956054690001e+03,2.749689630546279936e+18,2.990701404657880576e+18,3.036487481831762432e+18,1.587327297986161250e+15,1.130867119150069600e+16,1.803158574900827200e+17,7.222674652681744640e+17,2.083585949823194368e+18
1.040739990234380002e+03,2.699571353514819072e+18,2.968022259136201216e+18,3.007505843742699520e+18,1.525466520713772500e+15,1.083060251546566400e+16,1.720978620986238080e+17,6.885612878209300480e+17,2.103320156488166400e+18
1.043630004882809999e+03,2.653686762900420096e+18,2.944454502842326528e+18,2.980300349367400960e+18,1.462953654345524500e+15,1.034696424634365600e+16,1.637821230436733120e+17,6.542635199912360960e+17,2.122858496754380544e+18
1.046710021972659888e+03,2.607125327427253248e+18,2.920310458704595456e+18,2.955759441802465792e+18,1.401314581915337250e+15,9.869396535868146000e+15,1.555676582516104320e+17,6.201902574286762240e+17,2.141485460947015680e+18
1.049506850585939901e+03,2.562725294529701888e+18,2.899017723637432320e+18,2.936977202124132352e+18,1.349362850363232250e+15,9.466230355962234000e+15,1.486297945364040640e+17,5.912628091624660480e+17,2.156462829204215040e+18
1.052089965820309999e+03,2.520850408395597824e+18,2.879719037172810752e+18,2.922340643927701504e+18,1.304587039495428500e+15,9.118161871822832000e+15,1.426371955284046880e+17,5.661623990090770560e+17,2.168603460195740928e+18
